,CNY,DRR,INR,PSK,URR,CEW,CROC,CYB,DBV,EUFX,EUO,FPE,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,IPFF,PFF,PGF,PGX,SPFF,UDN,ULE,USDU,UUP,YCL,YCS
2018-03-16,47.2803,47.0,42.0,43.500761,20.4713,19.7883,46.6704,27.1242,23.123787,39.2158,20.3406,18.428445999999997,76.228554,135.479996,74.84320100000001,77.290001,118.16999799999999,98.82,116.18,74.158241,90.400002,16.908466,35.178318,17.530153,13.816582999999998,11.080184,22.522842,18.1027,25.3222,23.368685,64.1125,66.6404
2018-03-19,45.617,47.0,42.0,43.418271000000004,19.3605,19.748,46.598,27.0859,23.133675,39.0476,20.1678,18.391048,76.258209,136.300003,75.031929,77.290001,118.650002,99.059998,116.18,74.158241,90.32,16.823069,35.140968,17.509443,13.76842,11.034055,22.621584,18.258,25.2729,23.269748999999997,63.9948,66.7629
2018-03-20,45.617,47.25,41.85,43.336179,20.03,19.76,47.0324,27.1119,23.202876999999997,39.3478,20.4787,18.362997,75.922165,135.990005,74.892883,77.400002,117.779999,98.510002,115.660004,74.158241,89.970001,16.804092,35.038246,17.481203,13.749533,11.034055,22.483347,17.9761,25.3823,23.408258,63.5308,67.2454
2018-03-21,45.617,46.09,41.9081,43.338918,20.1,19.7928,45.9709,27.0936,23.183104999999998,39.0405,20.1643,18.362997,76.782021,137.429993,75.935799,77.400002,118.730003,99.16999799999999,115.849998,74.18808,90.519997,17.022331,35.103619,17.471792,13.777864000000001,11.052507,22.670954000000002,18.2526,25.1519,23.22028,64.2324,66.503
2018-03-22,46.4031,46.09,41.2574,43.302301,19.5,19.8028,46.7181,27.1735,23.272081,39.1345,20.2542,18.333866,76.16926600000001,137.080002,75.836472,77.32,118.449997,99.160004,114.879997,74.277573,90.980003,16.936932000000002,34.99155,17.443545999999998,13.749533,10.997152999999999,22.641333,18.1715,25.1985,23.24996,64.8402,65.8721
2018-03-23,46.36,46.52,41.98,43.266948,20.681,19.79,46.7666,27.1409,23.17322,38.9863,20.0968,18.315071,76.129738,137.389999,76.164238,77.32,118.910004,99.459999,115.050003,74.526146,91.519997,17.050793,34.954197,17.405891,13.721204,10.997152999999999,22.720325,18.3129,25.1218,23.170813,65.6209,65.0766
2018-03-26,46.36,46.52,41.98,43.25768,20.681,19.8602,46.2328,27.2052,23.084244,38.7183,19.824,18.296276000000002,76.55471800000001,138.240005,76.20399499999999,77.75,119.720001,99.66999799999999,115.970001,74.526146,90.910004,17.126701,34.954197,17.434134,13.730647,10.960249000000001,22.828941,18.563,25.0259,23.061981,64.7463,65.9462
2018-03-27,46.51,45.78,41.98,43.324214000000005,20.8123,19.9209,47.0681,27.4416,23.133675,38.8961,20.0049,18.286879000000003,75.872765,137.449997,76.015251,78.160004,119.220001,99.370003,115.099998,74.526146,90.870003,17.06028,34.926186,17.434134,13.758977,10.997152999999999,22.740074,18.3936,25.1005,23.170813,64.7525,65.9413
2018-03-28,46.51,46.97,44.2223,43.275809,20.8123,19.88,47.2643,27.3899,23.133675,39.2198,20.3363,18.305677,75.744293,136.75,75.806664,78.160004,118.309998,98.269997,113.410004,74.526146,89.589996,17.069769,35.010234999999994,17.452963,13.730647,10.987926,22.532717,18.0866,25.2668,23.378576000000002,62.8432,67.887
2018-03-29,47.0053,46.97,42.5,43.38903,19.7,19.8865,47.018,27.323,23.331398,39.2078,20.3266,18.286879000000003,75.991364,136.28999299999998,76.035133,78.160004,118.33000200000001,98.400002,113.389999,74.60569,90.110001,17.155165,35.075607,17.462372,13.787306,10.969475,22.56234,18.0964,25.2165,23.358791,63.4827,67.1958
2018-04-02,45.77,46.97,42.24,43.143066,20.4408,19.908,47.2392,27.3869,23.380829000000002,39.2067,20.3306,18.315071,75.740143,136.470001,75.881149,78.050003,118.33000200000001,98.540001,112.940002,74.60569,90.519997,16.980034,34.968666,17.462372,13.787306,10.951024,22.572214000000002,18.0936,25.2035,23.348898000000002,64.0727,66.5712
2018-04-03,46.45,48.77,45.3,43.078481,20.28,19.9207,47.0296,27.3624,23.459917,39.344,20.4623,18.324471,75.957741,136.529999,76.526886,78.050003,117.93,98.059998,113.110001,74.60569,89.849998,17.094246,34.837340999999995,17.396479,13.702319000000001,10.923346,22.522842,17.9767,25.2286,23.38847,63.1682,67.5114
2018-04-04,47.3003,48.77,41.5,43.052696000000005,20.18,19.8762,46.5881,27.3353,23.479691,39.279,20.4071,18.315071,76.333572,136.779999,76.705727,78.050003,118.08000200000001,97.940002,112.900002,74.60569,89.730003,17.246538,34.846722,17.424723,13.711761,10.992046,22.552464999999998,18.0255,25.1917,23.378576000000002,62.971,67.7219
2018-04-05,47.2803,47.48,42.0,43.048695,19.82,19.871,47.0466,27.3578,23.548893,39.445,20.5696,18.324471,75.977509,136.009995,76.795135,78.050003,117.650002,97.58000200000001,112.510002,74.60569,89.16999799999999,17.227501,34.931149,17.405891,13.711761,10.973476,22.463598,17.8845,25.2925,23.467619,62.1954,68.5649
2018-04-06,45.9999,47.48,42.0,43.0105,19.94,19.7993,47.0713,27.2447,23.43026,39.289,20.4049,18.343266,75.957741,136.83999599999999,76.735519,77.610001,118.099998,98.099998,112.510002,74.22784399999999,89.68,17.198946,34.893623,17.387068,13.711761,10.917775,22.552464999999998,18.0284,25.2455,23.378576000000002,62.8668,67.8245
2018-04-09,46.99,47.48,42.43,42.940588,20.1627,19.7759,46.8265,27.3114,23.529121,39.175,20.2858,18.37145,76.135757,137.220001,77.103111,77.610001,118.449997,98.349998,113.400002,74.22784399999999,89.83000200000001,17.265573999999997,34.931149,17.387068,13.711761,10.973476,22.601835,18.1349,25.1917,23.319216,63.1352,67.5343
2018-04-10,46.99,47.48,41.4597,42.930479999999996,20.15,19.7317,46.0016,27.3347,23.558781,39.0781,20.1808,18.390251,76.808319,137.679993,77.748878,77.610001,118.75,98.230003,113.989998,74.715088,89.389999,17.408348,34.987427000000004,17.396479,13.702319000000001,10.98276,22.670954000000002,18.2291,25.1332,23.259854999999998,62.5178,68.1992
2018-04-11,46.99,47.48,42.8,42.938419,19.7547,19.7566,46.0964,27.3959,23.50935,39.0564,20.1641,18.399647,76.75885799999999,137.630005,77.937614,78.269997,118.860001,98.07,113.769997,74.59575699999999,89.699997,17.494004999999998,34.987427000000004,17.358822,13.721204,11.029182,22.690701999999998,18.2446,25.1093,23.240067,62.8679,67.8172
2018-04-12,46.99,47.48,43.2464,42.927603999999995,20.1,19.8101,46.109,27.4059,23.677416,39.1756,20.2835,18.37145,76.739075,138.169998,77.848206,78.269997,118.510002,97.690002,112.349998,74.59575699999999,89.349998,17.436895,34.940525,17.36824,13.692873,10.964195,22.631458,18.1373,25.1484,23.289536,62.4063,68.3175
2018-04-13,46.2861,47.7502,44.4753,42.935612,20.8153,19.7944,45.955,27.3503,23.736732,39.1424,20.2571,18.390251,76.87754100000001,138.309998,77.719063,78.269997,118.589996,97.699997,112.349998,74.53609499999999,89.209999,17.341715,34.86549,17.349411,13.664542,10.973476,22.631458,18.1613,25.1286,23.289536,62.2393,68.5001
2018-04-16,47.4203,47.7502,42.73,42.962740999999994,20.7621,19.7649,45.8132,27.3745,23.637869,39.022,20.132,18.37145,77.006119,139.179993,77.947556,78.269997,118.940002,97.940002,112.459999,74.07869699999999,89.440002,17.465452,34.931149,17.339996,13.664542,11.019897,22.720325,18.2748,25.064,23.210386,62.4965,68.2184
2018-04-17,46.8,46.49,42.5301,43.030021999999995,20.6518,19.8159,45.955,27.4131,23.627983,39.0379,20.1516,18.409046,76.87754100000001,138.740005,78.086639,78.040001,118.91999799999999,97.33000200000001,112.459999,74.07869699999999,89.510002,17.513039000000003,34.987427000000004,17.36824,13.68343,11.010612,22.700577,18.2575,25.0759,23.210386,62.6295,68.0733
2018-04-18,46.8,46.51,42.5,42.983542,19.86,19.8713,45.7782,27.3782,23.637869,39.0351,20.1471,18.390251,77.03578900000001,137.919998,77.639572,78.040001,118.91999799999999,97.150002,112.739998,74.436676,89.339996,17.494004999999998,35.024944,17.358822,13.702319000000001,11.066317999999999,22.670954000000002,18.262,25.125999999999998,23.259854999999998,62.3642,68.3632
2018-04-19,47.9899,47.774,43.0301,42.917687,19.945,19.8523,46.392,27.4774,23.637869,39.126,20.2316,18.418444,76.50170899999999,136.83999599999999,77.411079,78.160004,118.690002,96.769997,112.93,74.436676,89.230003,17.465452,34.996803,17.358822,13.692873,11.029182,22.601835,18.1858,25.2396,23.329109,62.2078,68.5344
2018-04-20,47.35,48.4653,42.11,43.022175,19.5597,19.7278,47.1719,27.3959,23.618097,39.3372,20.4549,18.392017000000003,75.888512,136.070007,76.844803,78.160004,118.050003,96.379997,112.93,74.436676,89.010002,17.417862,34.978043,17.349411,13.692873,11.001329,22.483347,17.9851,25.3679,23.467619,61.8697,68.9057
2018-04-23,47.35,48.4653,42.11,42.940585999999996,19.5597,19.595,47.9452,27.3476,23.637869,39.5753,20.7055,18.410891,75.275314,135.399994,76.298393,77.720001,117.339996,96.010002,111.190002,73.442314,88.099998,17.189429999999998,34.940525,17.373054999999997,13.691923000000001,11.019897,22.335236,17.7656,25.5686,23.616024,60.6129,70.3055
2018-04-24,47.99,47.79,42.0,42.836603000000004,19.9431,19.561,47.9075,27.2714,23.598326,39.4976,20.6217,18.354275,75.28519399999999,135.78999299999998,76.41759499999999,77.720001,117.559998,96.029999,111.360001,73.442314,88.099998,17.294127,34.86549,17.306854,13.644482,11.001329,22.374731,17.8377,25.5347,23.586344,60.6113,70.3064
2018-04-25,46.1066,47.79,40.63,42.698501,19.73,19.4489,48.4242,27.2689,23.6873,39.7018,20.8382,18.316526,74.859909,135.259995,76.288475,77.720001,116.980003,95.620003,110.720001,73.442314,87.629997,17.179910999999997,34.724785,17.278479,13.606527999999999,11.019897,22.256242999999998,17.6511,25.6334,23.68528,59.9019,71.1295
2018-04-26,47.0278,48.25,43.4711,42.743086,19.73,19.4713,48.6421,27.2125,23.766392,39.9246,21.0698,18.344832999999998,74.73133100000001,135.149994,76.08976700000001,77.720001,116.339996,95.010002,109.269997,73.442314,87.629997,17.170395000000003,34.752926,17.287939,13.597038000000001,10.98276,22.167376,17.4548,25.6929,23.794107,59.8887,71.1443
2018-04-27,46.1895,48.9,41.5,42.732487,19.73,19.5488,48.2438,27.1465,23.776276,39.842,20.9872,18.325960000000002,75.037941,133.830002,76.387825,77.720001,116.559998,95.150002,109.269997,73.442314,87.839996,17.151358,34.799824,17.316311,13.616017999999999,10.98276,22.187122,17.5235,25.6498,23.774323000000003,60.1826,70.7957
2018-04-30,46.9801,48.6227,41.1,42.731618,19.73,19.5177,48.9197,27.2669,23.786161,40.0247,21.1811,18.325960000000002,74.50386800000001,133.669998,76.328209,77.849998,116.040001,94.83000200000001,108.160004,73.442314,87.650002,17.141844,34.827957,17.316311,13.644482,11.010612,22.088383,17.3631,25.7166,23.873257000000002,59.892,71.1388
2018-05-01,45.96,49.75,41.1,42.546333000000004,19.73,19.426,49.4662,27.2406,23.786161,40.3016,21.4727,18.316526,74.068283,132.169998,76.204002,77.849998,115.269997,94.279999,107.099998,73.442314,87.16999799999999,17.190548,34.846809,17.316311,13.644482,10.964195,21.940269,17.1244,25.8832,24.031557,59.2654,71.8835
2018-05-02,46.8,49.75,40.75,42.591266,19.73,19.2703,49.3874,27.0499,24.023429999999998,40.4874,21.6568,18.288211999999998,74.137573,131.699997,76.10463,77.849998,114.75,93.959999,106.239998,73.442314,87.139999,17.276497,34.809115999999996,17.325766,13.663457999999999,10.945625999999999,21.851402,16.9782,25.9647,24.140385000000002,59.2151,71.9436
2018-05-03,46.8599,50.5,40.71,42.536408,19.73,19.2419,48.8863,27.0578,24.013545999999998,40.3476,21.5104,18.288211999999998,74.563263,131.71000700000002,76.233818,77.849998,115.160004,94.150002,107.449997,73.442314,87.739998,17.352903,34.846809,17.306854,13.644482,10.917607,21.940269,17.093,25.8901,24.041449,59.9816,71.0117
2018-05-04,46.3,51.152,40.5,42.614214000000004,18.78,19.3166,48.8218,27.1215,23.993773,40.444,21.6174,18.278779999999998,74.553375,131.399994,76.204002,76.809998,114.889999,93.870003,107.58000200000001,73.442314,87.800003,17.200098,34.865673,17.325766,13.672947,10.936285,21.900774,17.0086,25.9489,24.071129,60.0858,70.8882
2018-05-07,45.45,50.31,40.41,42.606128000000005,18.78,19.2337,49.0579,27.0645,24.043203,40.5596,21.7421,18.288211999999998,74.385063,131.630005,76.03508000000001,76.809998,114.559998,93.660004,107.150002,73.442314,87.849998,17.22875,34.922222,17.363595999999998,13.691923000000001,10.945625999999999,21.861276999999998,16.9118,26.0057,24.120596,60.1435,70.8209
2018-05-08,45.45,50.0,40.42,42.564664,18.78,19.1393,49.8774,27.0744,23.934454000000002,40.7691,21.9767,18.250469,73.761398,131.529999,75.677368,76.809998,113.980003,93.75,107.150002,73.442314,87.790001,17.180996,34.846809,17.269022,13.644482,10.954964,21.772409,16.7291,26.0921,24.209639000000003,60.0419,70.941
2018-05-09,46.3,50.94,40.8742,42.568338,18.78,19.1357,49.7568,27.0273,23.894910999999997,40.8208,22.019,18.250469,73.860405,131.53999299999998,76.233818,76.809998,113.839996,93.41999799999999,108.779999,73.064476,87.290001,17.2383,34.846809,17.287939,13.634995000000002,10.954964,21.772409,16.6972,26.1127,24.209639000000003,59.3526,71.7543
2018-05-10,46.55,49.599,40.21,42.609429,18.78,19.2136,48.7522,27.0834,24.023429999999998,40.565,21.7464,18.222158,74.602867,131.240005,76.790276,76.809998,114.57,93.760002,109.470001,73.064476,87.57,17.333799,34.903362,17.259567,13.663457999999999,10.964303999999998,21.881025,16.9053,25.9618,24.100811,59.7088,71.3239
2018-05-11,46.55,49.5,40.21,42.831769,18.64,19.2825,48.6102,27.1749,23.776276,40.503,21.6784,18.288211999999998,74.74143199999999,131.46000700000002,76.631287,76.809998,114.730003,93.860001,110.110001,73.064476,87.650002,17.381552,34.931644,17.316311,13.72039,10.982984,21.910648000000002,16.9586,25.9659,24.061235,59.8064,71.2077
2018-05-14,48.0,51.0,40.7934,42.811809000000004,18.64,19.2782,48.857,27.2137,23.885025,40.5299,21.7077,18.307087,74.523659,131.630005,76.531914,76.809998,114.660004,93.900002,109.639999,73.064476,87.33000200000001,17.41975,34.95993,17.344683,13.701410999999998,11.020341,21.900774,16.9373,26.0156,24.090918,59.4323,71.6561
2018-05-15,45.7328,51.0,39.52,42.644026000000004,18.64,19.0589,49.6077,27.1524,23.786161,40.8543,22.0541,18.307087,73.969284,131.16000400000001,76.17420200000001,76.809998,113.730003,93.739998,108.290001,72.915314,86.769997,17.247849,34.790268,17.297394,13.663457999999999,10.982984,21.732914,16.6673,26.1672,24.239321,58.6408,72.6081
2018-05-16,45.72,52.0,39.52,42.693707,18.64,19.0707,49.0377,27.0828,23.94434,40.9957,22.2125,18.269342,74.385063,130.96000700000002,76.62133,76.809998,113.370003,93.769997,108.690002,72.915314,86.790001,17.343353,34.818539,17.297394,13.663457999999999,10.982984,21.693417,16.5479,26.1649,24.298681,58.659,72.5845
2018-05-17,45.72,51.9,39.61,42.617274,18.64,19.0672,49.0902,27.1211,23.964113,41.0306,22.2391,18.269342,74.365273,131.119995,76.601456,76.809998,113.300003,93.779999,108.690002,72.915314,86.459999,17.362454999999997,34.809115999999996,17.269022,13.653970000000001,10.982984,21.67367,16.5288,26.2049,24.328363,58.1907,73.1677
2018-05-18,46.1108,52.0,39.61,42.663544,18.51,18.9459,49.1038,27.0973,23.973999,41.129,22.3478,18.269342,74.365273,130.899994,76.09470400000001,76.809998,113.029999,94.120003,108.099998,72.915314,86.5,17.276497,34.837391,17.297394,13.672947,10.992322999999999,21.624298,16.4485,26.2748,24.377831,58.2495,73.0943
2018-05-21,46.045,52.4684,39.21,42.653873,18.51,18.926,48.1513,27.0463,23.993773,41.0656,22.2775,18.259909,75.06813000000001,130.350006,76.601456,76.809998,113.199997,94.160004,108.639999,72.935204,86.260002,17.410204,34.818539,17.282194,13.660554999999999,11.011001,21.644047,16.5013,26.248,24.358045999999998,57.9206,73.5067
2018-05-22,46.4,52.71,39.21,42.670938,18.51,19.0511,48.2282,27.103,23.924570000000003,41.0853,22.3025,18.243786,75.00872,130.41000400000001,76.482231,76.809998,113.150002,94.629997,108.849998,72.935204,86.360001,17.362454999999997,34.827961,17.272694,13.670086999999999,10.982984,21.644047,16.4833,26.2324,24.34815,58.0529,73.3396
2018-05-23,46.1,53.0,40.5,42.696746000000005,18.51,18.9678,48.4067,27.0886,24.033316,41.364,22.5946,18.234304,74.632553,129.649994,76.382851,76.809998,112.410004,94.339996,108.849998,72.935204,86.959999,17.247849,34.903362,17.310698000000002,13.689154,10.982984,21.545305,16.2685,26.2537,24.447086,58.8533,72.3238
2018-05-24,46.0,53.0,39.35,42.959648,18.51,18.9819,48.1768,26.9999,24.033316,41.305,22.5362,18.272234,75.058228,129.91000400000001,76.045006,76.809998,112.58000200000001,94.739998,108.190002,72.935204,87.650002,17.152345999999998,35.016479,17.434212,13.765414000000002,11.011001,21.584803,16.311,26.2229,24.417406,59.7374,71.2385
2018-05-25,46.0,53.0,40.9301,42.957306,18.51,18.9954,48.61,27.0163,24.033316,41.5262,22.7764,18.243786,74.74143199999999,129.259995,75.558128,76.809998,111.989998,94.739998,108.0,73.03463,87.489998,17.018642,35.025906,17.396206,13.755881,11.029678,21.476187,16.1378,26.2995,24.536129000000003,59.5226,71.4949
2018-05-29,46.0,54.32,40.9301,43.000510999999996,18.51,18.995,49.1516,26.8994,24.201382000000002,41.9767,23.2688,18.186892,74.315758,128.619995,75.309715,76.809998,110.769997,94.760002,105.690002,73.03463,88.129997,16.818085,35.082458,17.424709,13.784481,11.020341,21.318201000000002,15.7904,26.4145,24.704319,60.4281,70.4123
2018-05-30,45.9,53.69,40.5,43.058015999999995,17.89,19.0052,48.1721,26.8399,24.310131,41.5277,22.7817,18.139479,75.058228,128.949997,76.134445,76.809998,111.970001,94.910004,107.190002,73.03463,87.889999,17.085495,35.110733,17.415205,13.794014,11.057698,21.50581,16.1214,26.2783,24.516342,60.0872,70.8095
2018-05-31,45.9,54.5993,40.5,43.081988,17.89,19.0177,48.3761,26.9588,24.191496,41.4339,22.6636,18.082588,74.92954300000001,129.03999299999998,75.607803,76.809998,112.239998,95.279999,107.370003,73.03463,88.029999,17.009092000000003,35.110733,17.443711999999998,13.794014,11.085714999999999,21.525557,16.2047,26.2948,24.496554999999997,60.2255,70.6473
2018-06-01,45.9,52.9,40.5,43.101089,17.89,19.0182,48.3002,26.9125,24.151951,41.5646,22.8104,18.139479,74.967186,129.53999299999998,75.650536,76.41999799999999,111.889999,95.0,106.93,73.190773,87.370003,17.021551000000002,35.237694,17.500713,13.822613,11.104394000000001,21.476187,16.1002,26.3388,24.536129000000003,59.3419,71.6859
2018-06-04,45.9,52.41,40.5,43.133185,17.131,19.0598,47.2828,26.9047,24.349674,41.4223,22.6505,18.167927,75.75975799999999,129.21000700000002,75.809563,76.559998,112.300003,95.019997,107.879997,73.190773,87.160004,17.088638,35.360874,17.519718,13.851213000000001,11.095055,21.525557,16.2141,26.3241,24.516342,59.0599,72.0291
2018-06-05,45.9,52.41,40.5,43.323254,17.131,18.9945,47.7391,26.9495,24.240927,41.3624,22.5847,18.253269,75.42289699999999,129.990005,75.551132,76.559998,112.459999,95.379997,108.139999,73.190773,87.290001,17.002384,35.436676,17.567221,13.908407999999998,11.111958999999999,21.55518,16.2612,26.3495,24.48666,59.1683,71.898
2018-06-06,45.709,52.12,40.5,43.353326,17.131,19.0695,47.0754,27.0437,24.2607,41.1653,22.3682,18.281713,75.908363,130.169998,75.650536,76.800003,113.010002,95.190002,108.07,73.190773,86.889999,16.98321,35.474575,17.595724,13.937007000000001,11.111958999999999,21.624298,16.4172,26.2944,24.417406,58.6411,72.5386
2018-06-07,45.709,52.2642,40.3518,43.39761,17.47,19.0465,47.6401,27.0398,24.161839,41.0783,22.2681,18.272234,75.502174,130.279999,75.511391,77.029999,113.260002,95.769997,108.970001,73.499107,87.290001,16.98321,35.521954,17.605228,13.937007000000001,11.149534,21.67367,16.4906,26.2863,24.367937,59.1783,71.8741
