date,CNY,DRR,INR,PSK,URR,BZF,CEW,CROC,CYB,EUFX,EUO,FPE,DBV,FXA,FXB,FXCH,FXC,FXE,FXF,FXSG,FXS,FXY,pgf,pgx,UDN,UUP,IPFF,PFF,PFXF,SPFF,ULE,USDU,YCL,YCS
2017-02-01,40.52,61.0,38.51,43.321744,15.9,17.9695,17.892,49.9428,24.0555,44.1222,25.8783,17.154024,25.46,,,,,,,,,,18.35,14.57,20.99,25.74,15.518220999999999,33.667301,17.404173,11.226766,14.6139,27.3727,58.8399,74.9857
2017-02-02,40.52,60.5,38.55,43.431389,15.82,18.1335,18.0061,48.8596,24.1263,44.1561,25.9168,17.180726999999997,25.56,,,,,,,,,,18.41,14.61,20.96,25.78,15.564216,33.809433,17.439508,11.278582,14.5914,27.3277,59.2958,74.4039
2017-02-03,40.52,60.5,38.55,43.564084,15.84,18.2055,18.0816,48.6034,24.1093,44.0863,25.8381,17.234138,25.66,,,,,,,,,,18.46,14.65,20.95,25.8,15.601007000000001,33.898258,17.536694,11.321762,14.6353,27.3021,59.3515,74.3311
2017-02-04,,,,,,,,,,,,,25.66,,,,,,,,,,18.46,14.65,20.95,25.8,,,,,,,,
2017-02-05,,,,,,,,,,,,,25.66,,,,,,,,,,18.46,14.65,20.95,25.8,,,,,,,,
2017-02-06,40.26,61.881,38.65,43.6359,16.2909,18.1776,18.0708,48.9304,24.1827,44.2064,25.9751,17.251942,25.67,,,,,,,,,,18.49,14.67,20.94,25.8,15.637801000000001,33.960438,17.554361,11.313125999999999,14.5566,27.3216,60.3625,73.0576
2017-02-07,40.18,61.52,39.3699,43.706313,16.2909,18.1189,18.0035,49.2496,24.1483,44.4603,26.2822,17.278645,25.71,,,,,,,,,,18.52,14.7,20.86,25.9,15.536617000000001,33.978207,17.563194,11.330396,14.3839,27.4335,59.6981,73.8582
2017-02-08,39.9698,56.3888,39.3699,43.866351,16.1731,18.178,18.0028,49.1843,24.0894,44.4637,26.2852,17.305355,25.64,,,,,,,,,,18.58,14.75,20.86,25.91,15.499823999999998,34.191390999999996,17.642706,11.373578,14.3817,27.3965,60.0102,73.4659
2017-02-09,40.64,62.244,39.3699,43.788174,16.1731,18.1687,18.0373,49.2867,24.099,44.5749,26.416,17.296453,25.62,,,,,,,,,,18.55,14.73,20.79,26.0,15.555013,34.1381,17.607367,11.382216,14.3097,27.4653,58.709,75.0621
2017-02-10,40.64,62.44,39.3699,43.830023,15.6525,18.2287,18.0605,48.6667,24.0652,44.6778,26.5461,17.332060000000002,25.7,,,,,,,,,,18.56,14.74,20.76,26.04,15.628607,34.164753000000005,17.678047,11.425394,14.2388,27.4721,58.5878,75.2147
2017-02-11,,,,,,,,,,,,,25.7,,,,,,,,,,18.56,14.74,20.76,26.04,,,,,,,,
2017-02-12,,,,,,,,,,,,,25.7,,,,,,,,,,18.56,14.74,20.76,26.04,,,,,,,,
2017-02-13,40.64,62.91,39.3699,43.856089000000004,15.75,18.2435,18.0601,49.0708,24.0408,44.8568,26.7484,17.332060000000002,25.69,,,,,,,,,,18.58,14.75,20.72,26.08,15.692991000000001,34.200287,17.669209,11.434031,14.1291,27.5148,58.2764,75.6052
2017-02-14,40.64,63.27,39.34,43.854941,15.2958,18.2048,18.1002,48.916,24.1176,44.9426,26.8534,17.332060000000002,25.71,,,,,,,,,,18.59,14.75,20.67,26.15,15.628607,34.200287,17.642706,11.416758999999999,14.0732,27.5458,57.7006,76.3495
2017-02-15,40.64,63.28,39.34,43.897736,15.2958,18.5676,18.1515,48.1324,24.1432,44.8281,26.7181,17.349864999999998,25.87,,,,,,,,,,18.52,14.7,20.68,26.14,15.628607,34.244701,17.660376,11.425394,14.1439,27.5093,57.8689,76.1238
2017-02-16,41.5,62.3034,39.34,43.898454,15.2958,18.5941,18.1789,48.4187,24.1594,44.5324,26.3676,17.376572,25.73,,,,,,,,,,18.53,14.7,20.83,25.95,15.738987,34.191390999999996,17.651541,11.408124,14.3289,27.4226,58.7118,75.01100000000002
2017-02-17,41.5,62.37,39.34,43.849369,15.2958,18.3521,18.0936,48.733,24.133000000000003,44.8076,26.6805,17.403276,25.72,,,,,,,,,,18.51,14.68,20.72,26.08,15.821779000000001,34.200287,17.633871,11.408124,14.1582,27.5083,59.0166,74.6194
2017-02-18,,,,,,,,,,,,,25.72,,,,,,,,,,18.51,14.68,20.72,26.08,,,,,,,,
2017-02-19,,,,,,,,,,,,,25.72,,,,,,,,,,18.51,14.68,20.72,26.08,,,,,,,,
2017-02-20,,,,,,,,,,,,,25.72,,,,,,,,,,18.51,14.68,20.72,26.08,,,,,,,,
2017-02-21,41.5,62.3083,39.34,43.829572999999996,15.05,18.3937,18.0896,48.5516,24.0847,45.0746,27.0091,17.394377,25.88,,,,,,,,,,18.51,14.68,20.64,26.18,15.849376999999999,34.200287,17.70455,11.416758999999999,13.9822,27.5322,58.287,75.53399999999998
2017-02-22,40.46,63.6798,39.34,43.864787,15.05,18.497,18.1634,48.2097,24.0894,44.9839,26.893,17.403315,25.91,,,,,,,,,,18.54,14.7,20.68,26.14,15.840176000000001,34.218052,17.713383,11.459939,14.0418,27.4701,58.8512,74.7999
2017-02-23,40.46,63.56,39.34,44.011345,15.05,18.6149,18.2691,48.13399999999999,24.1165,44.9215,26.8326,17.412249,26.0,,,,,,,,,,18.6,14.75,20.7,26.11,15.922960999999999,34.342411,17.713383,11.451303999999999,14.073,27.3753,59.187,74.37
2017-02-24,40.46,63.3,39.34,44.099835,15.2629,18.4078,18.2038,48.5832,24.155,45.0078,26.9355,17.456944,25.92,,,,,,,,,,18.64,14.77,20.7,26.12,15.913761,34.413486,17.757557000000002,11.434031,14.018,27.4108,59.8634,73.5186
2017-02-25,,,,,,,,,,,,,25.92,,,,,,,,,,18.64,14.77,20.7,26.12,,,,,,,,
2017-02-26,,,,,,,,,,,,,25.92,,,,,,,,,,18.64,14.77,20.7,26.12,,,,,,,,
2017-02-27,40.46,63.1,39.34,44.079921999999996,15.4299,18.3518,18.2133,48.5809,24.1361,44.8864,26.7935,17.456944,25.96,,,,,,,,,,18.64,14.77,20.69,26.13,15.858572,34.449017,17.766389999999998,11.434031,14.0909,27.4423,59.1712,74.36
2017-02-28,40.46,62.71,39.34,44.091851,15.4299,18.3517,18.1532,48.7068,24.1652,44.8665,26.7696,17.465887,25.88,76.93,121.34,71.86,74.59,103.08,95.14,70.41,107.19,86.12999999999998,18.65,14.78,20.69,26.13,15.601007000000001,34.377953000000005,17.739889,11.364944,14.1031,27.4768,59.5943,73.8265
2017-03-01,40.46,63.694,39.34,43.937704,15.4299,18.2987,18.1048,48.5794,24.1159,45.0761,27.009,17.492698999999998,25.87,,,,,,,,,,18.61,14.73,20.56,26.29,15.548348,34.280643,17.74255,11.341494,13.9768,27.5788,58.212,75.5371
2017-03-02,40.6315,64.22,39.34,43.886699,15.05,18.2699,18.0621,49.9213,24.0865,45.2474,27.2164,17.456944,25.69,,,,,,,,,,18.58,14.72,20.47,26.4,15.446724,34.218154999999996,17.680422,11.350178999999999,13.8696,27.7223,57.4633,76.514
2017-03-03,40.62,63.7972,39.34,43.938229,15.05,18.1725,18.0432,49.6173,24.0349,44.7774,26.6592,17.483767,25.52,,,,,,,,,,18.58,14.73,20.6,26.23,15.465203,34.253859999999996,17.698173999999998,11.298075,14.1534,27.5437,57.9433,75.8714
2017-03-04,,,,,,,,,,,,,25.52,,,,,,,,,,18.58,14.73,20.6,26.23,,,,,,,,
2017-03-05,,,,,,,,,,,,,25.52,,,,,,,,,,18.58,14.73,20.6,26.23,,,,,,,,
2017-03-06,40.62,63.1875,39.34,43.9579,15.05,18.3282,18.0909,49.7587,24.0464,44.9204,26.822,17.465887,25.47,,,,,,,,,,18.57,14.73,20.58,26.25,15.566828,34.253859999999996,17.662666,11.350178999999999,14.0655,27.6037,57.9381,75.8711
2017-03-07,40.74,63.3976,39.34,43.876383000000004,15.05,18.3268,18.1164,49.6664,24.0404,44.9689,26.8891,17.465887,25.49,,,,,,,,,,18.53,14.71,20.55,26.29,15.354343,34.146732,17.653791000000002,11.28939,14.0299,27.5973,57.8421,75.9947
2017-03-08,40.6,63.605,39.0701,43.570562,15.05,18.1692,18.0575,50.4274,24.0251,45.0821,27.0287,17.349682,25.35,,,,,,,,,,18.41,14.61,20.5,26.36,15.354343,33.887836,17.458527,11.237283999999999,13.9563,27.7048,57.4756,76.4732
2017-03-09,40.15,62.25,39.0701,43.361588,15.05,17.9752,17.9377,50.7089,23.9441,44.9242,26.8226,17.304993,25.15,,,,,,,,,,18.31,14.53,20.54,26.31,15.326626000000001,33.718231,17.396395000000002,11.167814,14.0622,27.7374,56.8917,77.248
2017-03-10,40.67,61.6,39.0701,43.43135,15.05,18.1296,18.0032,50.1938,23.9604,44.4817,26.2897,17.340746,25.09,,,,,,,,,,18.34,14.56,20.66,26.15,15.391295999999999,33.834297,17.467403,11.167814,14.3415,27.5867,57.1079,76.9518
2017-03-11,,,,,,,,,,,,,25.09,,,,,,,,,,18.34,14.56,20.66,26.15,,,,,,,,
2017-03-12,,,,,,,,,,,,,25.09,,,,,,,,,,18.34,14.56,20.66,26.15,,,,,,,,
2017-03-13,40.71,61.522,39.9999,43.436552,14.98,18.1581,18.0488,49.8054,24.0469,44.6147,26.4614,17.340746,25.11,,,,,,,,,,18.34,14.56,20.64,26.17,15.474442000000002,33.852139,17.4319,11.202546,14.2467,27.576999999999998,56.9837,77.1131
2017-03-14,40.67,62.744,40.139,43.568408000000005,15.41,18.1163,18.0162,49.9626,23.9911,44.815,26.7013,17.349682,25.18,,,,,,,,,,18.39,14.6,20.57,26.27,15.492920000000002,33.852139,17.4319,11.219918,14.1172,27.6556,57.0922,76.959
2017-03-15,41.0,62.75,40.139,43.853212,15.41,18.1266,18.0876,48.0429,24.0371,44.3762,26.1925,17.385435,25.23,75.96,119.16,,,,,69.72,,,18.42,14.62,20.77,26.01,15.797791,34.218154999999996,17.636039999999998,11.280704,14.3856,27.3072,58.5852,74.9344
2017-03-16,40.97,61.55,40.139,43.972854,15.75,18.3617,18.3012,48.4917,24.1499,44.1313,25.9058,17.412249,25.01,76.76,120.6,,,,,70.26,,,18.48,14.66,20.85,25.91,15.686926000000001,34.280643,17.680422,11.298075,14.542,27.2575,58.5341,74.9965
2017-03-17,40.95,61.3891,40.28,43.656465000000004,15.75,18.4481,18.3246,48.1237,24.1163,44.2408,26.0306,17.421192,25.13,76.93,120.62,,,,,70.22,,,18.52,14.69,20.86,25.89,15.696167,34.334209,17.680422,11.341494,14.4713,27.223000000000003,59.1538,74.2004
2017-03-18,,,,,,,,,,,,,25.13,76.93,120.62,,,,,70.22,,,18.52,14.69,20.86,25.89,,,,,,,,
2017-03-19,,,,,,,,,,,,,25.13,76.93,120.62,,,,,70.22,,,18.52,14.69,20.86,25.89,,,,,,,,
2017-03-20,40.71,61.3295,40.28,43.661415000000005,16.1299,18.6072,18.3961,47.672,24.07,44.2373,26.0168,17.456944,25.19,77.37,120.54,,,,,70.52,,,18.51,14.69,20.84,25.92,15.760829999999999,34.307426,17.689295,11.315441,14.4778,27.1959,59.29600000000001,74.0155
2017-03-21,40.7,60.57,40.28,43.620194,16.1299,18.5897,18.4091,48.3005,24.1056,43.9681,25.7,17.448006,25.06,77.21,121.66,,,,,70.41,,,18.49,14.67,20.97,25.76,15.659214000000002,34.191364,17.618292,11.254650999999999,14.6536,27.0981,60.1338,72.9658
2017-03-22,40.8112,60.6101,40.28,43.700746,16.1299,18.5864,18.3853,48.3753,24.1592,44.0308,25.7692,17.474823,25.02,76.76999999999998,121.62,,,,,70.40000000000002,,,18.53,14.7,21.0,25.72,15.594538,34.218154999999996,17.644915,11.211232,14.6136,27.069000000000003,60.7361,72.2311
2017-03-23,40.6309,60.6101,40.28,43.800544,16.1299,18.3105,18.3969,49.0188,24.160999999999998,44.0832,25.8349,17.500891,25.0,76.47,122.11,,,,,70.37000000000002,,,18.57,14.73,20.98,25.75,15.613019,34.325287,17.689295,11.211232,14.576,27.0639,60.8933,72.0409
2017-03-24,40.96,60.75,40.0,43.815453000000005,16.1299,18.4286,18.4426,49.0826,24.1186,44.048,25.7945,17.536842,24.95,76.22,121.76,,,,,70.35000000000001,,,18.58,14.74,21.0,25.72,15.742359,34.334209,17.724798,11.280704,14.5985,27.0489,60.6503,72.324
2017-03-25,,,,,,,,,,,,,24.95,76.22,121.76,,,,,70.35000000000001,,,18.58,14.74,21.0,25.72,,,,,,,,
2017-03-26,,,,,,,,,,,,,24.95,76.22,121.76,,,,,70.35000000000001,,,18.58,14.74,21.0,25.72,,,,,,,,
2017-03-27,40.9,59.91,40.49,43.801365000000004,16.5057,18.3707,18.4512,49.0553,24.2212,43.7614,25.4505,17.518864,24.82,76.19,122.55,,,,,70.66,,,18.57,14.74,21.1,25.59,15.705401,34.369915,17.698173999999998,11.228601,14.7925,26.9447,61.3041,71.5396
2017-03-28,40.88,59.848,40.49,43.85405,16.1924,18.3474,18.4355,48.9389,24.1828,43.9689,25.707,17.491903,24.96,76.40999999999998,122.19,,,,,70.72,,,18.6,14.76,20.98,25.74,15.742359,34.441338,17.715923,11.280704,14.6431,27.0651,60.6968,72.248
2017-03-29,40.84,61.09,40.43,43.875768,15.765,18.433,18.4329,48.4366,24.1445,44.1358,25.9003,17.536842,25.14,76.65,121.0,,,,,70.55,,,18.59,14.76,20.92,25.82,15.797791,34.468109000000005,17.751427,11.272021,14.5327,27.0355,60.8748,72.0338
2017-03-30,40.8,61.84,40.5297,43.938047999999995,15.765,18.4304,18.488,48.6894,24.1372,44.5261,26.3508,17.527853,25.24,76.79,121.78,,,,,70.62000000000002,,,18.63,14.78,20.83,25.93,15.964081,34.512749,17.786929999999998,11.350178999999999,14.2801,27.1523,59.9537,73.1238
2017-03-31,40.92,62.314,40.5297,44.026127,15.8899,18.1161,18.3719,48.8543,24.1246,44.569,26.4166,17.545832,25.26,76.34,121.89,71.58,74.04999999999998,103.67,95.08,70.45,107.97,86.45,18.66,14.81,20.84,25.92,16.010273,34.548458000000004,17.813557,11.358862,14.2441,27.1301,60.4184,72.5551
2017-04-01,,,,,,,,,,,,,25.26,76.34,121.89,71.58,74.04999999999998,103.67,95.08,70.45,107.97,86.45,18.66,14.81,20.84,25.92,,,,,,,,
2017-04-02,,,,,,,,,,,,,25.26,76.34,121.89,71.58,74.04999999999998,103.67,95.08,70.45,107.97,86.45,18.66,14.81,20.84,25.92,,,,,,,,
2017-04-03,40.84,62.4436,40.6999,44.332512,15.8899,18.4569,18.4257,49.288,24.1738,44.555,26.4008,17.617739,25.23,76.0,121.64,,,,,70.47,,,18.79,14.92,20.8,25.97,15.836782000000001,34.773647,17.916367,11.362357000000001,14.252,27.136999999999997,60.9078,71.9594
2017-04-04,40.84,62.28,40.43,44.382573,15.8899,18.4323,18.3769,49.832,24.171,44.5813,26.4251,17.626728,25.19,75.58,121.32,,,,,70.35000000000001,,,18.82,14.94,20.8,25.97,15.966667000000001,34.755711,17.925311999999998,11.414757,14.2387,27.1839,61.0645,71.77199999999998
2017-04-05,41.07,61.9,40.6,44.300232,15.8899,18.6016,18.3801,49.6466,24.1611,44.5394,26.375,17.599762,25.21,75.79999999999998,121.62,,,,,70.28,,,18.78,14.91,20.8,25.97,15.846059,34.6301,17.889553,11.371089999999999,14.2655,27.1541,61.1414,71.6789
2017-04-06,41.07,62.5,40.6,44.460883,15.43,18.4706,18.3467,50.0663,24.1244,44.6962,26.5483,17.608753,25.23,75.53,121.81,,,,,70.24,,,18.86,14.97,20.77,26.01,15.985223000000001,34.773647,17.934244,11.379823,14.1718,27.2105,61.0055,71.8381
2017-04-07,41.07,63.11,40.6,44.417582,15.5257,18.4085,18.3345,50.6377,24.11,44.8942,26.7923,17.626728,25.27,75.11,120.78,,,,,70.19,,,18.83,14.95,20.66,26.15,16.050161,34.728790000000004,17.934244,11.379823,14.0411,27.2865,60.5468,72.3768
2017-04-08,,,,,,,,,,,,,25.27,75.11,120.78,,,,,70.19,,,18.83,14.95,20.66,26.15,,,,,,,,
2017-04-09,,,,,,,,,,,,,25.27,75.11,120.78,,,,,70.19,,,18.83,14.95,20.66,26.15,,,,,,,,
2017-04-10,40.82,63.198,40.76,44.482405,15.2629,18.3125,18.3098,50.663,24.0687,44.8946,26.7844,17.653698000000002,25.29,75.01,121.12,,,,,70.06,,,18.86,14.97,20.69,26.1,16.170769,34.845425,17.961064999999998,11.388558,14.043,27.2609,60.8544,72.0049
2017-04-11,40.88,63.08,40.461,44.414701,15.2629,18.2941,18.3107,50.6895,24.0776,44.8477,26.7337,17.644705,25.25,74.79,121.71,,,,,70.18,,,18.83,14.94,20.76,26.02,16.189329,34.782612,17.952131,11.336155,14.0694,27.1864,62.20399999999999,70.403
2017-04-12,40.8399,63.12,40.461,44.441552,15.2629,18.3357,18.3702,50.51300000000001,24.1126,44.6322,26.4688,17.635719,25.19,74.93,121.94,,,,,70.34,,,18.85,14.95,20.74,26.04,16.26355,34.782612,17.952131,11.344888000000001,14.2084,27.0663,62.7869,69.7406
2017-04-13,41.02,63.12,40.48,44.527127,15.2629,18.473,18.4929,49.7313,24.2259,44.7967,26.6758,17.644705,25.38,75.87999999999998,122.0,,,,,70.45,,,18.81,14.9,20.79,25.98,16.180054000000002,34.737766,17.862726000000002,11.353622999999999,14.0968,27.09,62.8977,69.6151
2017-04-14,,,,,,,,,,,,,25.38,75.87999999999998,122.0,,,,,70.45,,,18.81,14.9,20.79,25.98,,,,,,,,
2017-04-15,,,,,,,,,,,,,25.38,75.87999999999998,122.0,,,,,70.45,,,18.81,14.9,20.79,25.98,,,,,,,,
2017-04-16,,,,,,,,,,,,,25.38,75.87999999999998,122.0,,,,,70.45,,,18.81,14.9,20.79,25.98,,,,,,,,
2017-04-17,41.23,62.3622,41.01,44.55843,15.2629,18.5842,18.5241,49.4263,24.2023,44.7048,26.5689,17.662682,25.32,76.10000000000002,122.74,,,,,70.55,,,18.83,14.92,20.85,25.91,16.217154999999998,34.863354,17.943189999999998,11.353622999999999,14.1524,27.0386,63.0526,69.4378
2017-04-18,40.885,62.3622,41.01,44.483395,15.2629,18.66,18.5251,49.8167,24.1886,44.3138,26.1072,17.662682,25.15,75.45,124.4,,,,,70.43000000000002,,,18.81,14.89,21.01,25.7,16.087273,34.863354,17.952131,11.309957,14.3975,26.905,63.5928,68.8399
2017-04-19,41.33,62.3622,40.6,44.463322999999995,15.6,18.4188,18.4821,50.6608,24.2033,44.3914,26.2032,17.662682,25.07,75.12,124.85,,,,,70.42,,,18.79,14.88,20.96,25.76,15.975947,34.809521000000004,17.898493,11.336155,14.3442,27.025,63.1445,69.3251
2017-04-20,41.33,61.61,40.6,44.52029,15.8332,18.3894,18.4814,50.2541,24.2073,44.387,26.1909,17.689648000000002,25.15,75.4,125.15,,,,,70.47,,,18.82,14.89,20.95,25.78,16.03161,34.854389000000005,17.889553,11.336155,14.3508,27.0274,62.5767,69.947
2017-04-21,42.14,61.8901,40.6,44.636101000000004,15.8834,18.3579,18.4825,50.0931,24.2208,44.4503,26.2649,17.705893,25.23,75.26999999999998,124.52,,,,,70.43000000000002,,,18.86,14.93,20.91,25.83,15.929556,34.926159000000006,17.952131,11.318686999999999,14.3101,27.0367,62.8358,69.6556
2017-04-22,,,,,,,,,,,,,25.23,75.26999999999998,124.52,,,,,70.43000000000002,,,18.86,14.93,20.91,25.83,,,,,,,,
2017-04-23,,,,,,,,,,,,,25.23,75.26999999999998,124.52,,,,,70.43000000000002,,,18.86,14.93,20.91,25.83,,,,,,,,
2017-04-24,41.4,60.3899,40.6,44.641533,16.0228,18.4768,18.5805,49.7457,24.2105,43.7756,25.4589,17.723945999999998,24.95,75.71,124.51,,,,,70.67,,,18.86,14.94,21.1,25.59,15.966667000000001,34.96204,17.978951000000002,11.344888000000001,14.7486,26.9086,62.1163,70.4519
2017-04-25,41.24,59.09,41.3904,44.664334000000004,16.0228,18.3163,18.5416,50.0741,24.2162,43.4948,25.1377,17.751015,24.65,75.42,124.99,,,,,70.64,,,18.86,14.94,21.16,25.51,15.957393,34.935131,18.005772,11.353622999999999,14.9346,26.9385,60.5542,72.2212
2017-04-26,41.4403,59.79,41.3904,44.607907,16.15,18.1816,18.4918,50.898,24.203000000000003,43.6173,25.2776,17.76004,24.54,74.76999999999998,125.28,,,,,70.43000000000002,,,18.85,14.93,21.11,25.58,15.911,34.96204,18.023651,11.379823,14.8514,27.017,60.6378,72.1188
2017-04-27,41.24,59.79,41.26,44.672346000000005,16.4899,18.2252,18.4591,50.9792,24.1585,43.7498,25.4373,17.787113,24.61,74.54999999999998,125.67,,,,,70.42,,,18.88,14.95,21.1,25.59,15.873888,34.99794,18.041534,11.371089999999999,14.7573,27.0299,60.4256,72.3707
2017-04-28,40.7411,59.79,41.26,44.640597,16.17,18.1059,18.4329,50.7196,24.1504,43.6775,25.3524,17.787113,24.64,74.84,126.07,,,,,70.41,,,18.87,14.94,21.11,25.58,15.808948999999998,34.99794,18.032593,11.362357000000001,14.809,26.9985,60.1545,72.693
2017-04-29,,,,,,,,,,,,,24.64,74.84,126.07,,,,,70.41,,,18.87,14.94,21.11,25.58,,,,,,,,
2017-04-30,,,,,,,,,,,,,24.64,74.84,126.07,71.28,72.21,105.49,95.53,70.41,108.72,86.37999999999998,18.87,14.94,21.11,25.58,,,,,,,,
2017-05-01,40.89,59.31,41.3792,44.676128000000006,16.17,18.2284,18.465999999999998,50.1344,24.1376,43.6565,25.3265,17.805166,24.73,75.34,125.98,,,,,70.51000000000002,,,18.9,14.96,21.11,25.58,15.771837,35.051773,18.0317,11.374653,14.8235,27.0089,59.7628,73.1619
2017-05-02,40.89,59.6565,41.45,44.767306,16.16,18.2996,18.5054,50.1205,24.1525,43.5481,25.2054,17.823207999999997,24.7,75.17,125.94,,,,,70.51000000000002,,,18.94,14.98,21.13,25.56,15.693604999999998,35.065284999999996,18.049641,11.357087,14.8939,26.9875,59.5034,73.4774
2017-05-03,41.2,59.6565,41.45,44.884088,16.16,18.3875,18.5191,51.5066,24.1625,43.6738,25.3554,17.832237,24.55,74.57,125.68,,,,,70.53,,,18.99,15.01,21.07,25.62,15.684289000000001,35.101341,17.995808,11.357087,14.8049,27.0814,58.8349,74.2991
2017-05-04,41.13,59.6565,41.45,44.726296000000005,16.05,18.2491,18.4177,51.7827,24.1466,43.3235,24.937,17.841257000000002,24.4,73.98999999999998,125.85,,,,,70.24,,,18.93,14.97,21.16,25.51,15.516644,35.00219,17.915073,11.286819,15.049,27.0254,59.1378,73.9138
2017-05-05,41.01,59.02,41.45,44.791328,16.74,18.2654,18.4123,51.5721,24.1558,43.274,24.8801,17.859312,24.45,74.08,126.28,,,,,70.08,,,18.96,14.99,21.19,25.48,15.647038,35.074306,17.977869000000002,11.330734,15.0831,26.9763,59.0299,74.0461
2017-05-06,,,,,,,,,,,,,24.45,74.08,126.28,,,,,70.08,,,18.96,14.99,21.19,25.48,,,,,,,,
2017-05-07,,,,,,,,,,,,,24.45,74.08,126.28,,,,,70.08,,,18.96,14.99,21.19,25.48,,,,,,,,
2017-05-08,40.98,59.66,41.2,44.876025,16.21,18.1666,18.407,52.0428,24.1356,43.5401,25.1839,17.868332000000002,24.59,73.87999999999998,126.1,,,,,70.05,,,18.99,15.01,21.1,25.58,15.581838000000001,35.092323,18.004782000000002,11.321953,14.8991,27.1233,58.2782,74.9835
2017-05-09,41.0863,59.73,41.2,44.868559000000005,16.1911,18.2365,18.3672,52.6767,24.1105,43.7678,25.4483,17.859312,24.7,73.65999999999998,126.18,,,,,69.78,,,18.98,15.01,20.98,25.74,15.693604999999998,35.029228,17.950962,11.278035000000001,14.7423,27.2339,57.5081,75.97
2017-05-10,41.0863,59.93,40.8443,44.895942,16.1911,18.3628,18.4218,52.3596,24.1196,43.7994,25.4856,17.868332000000002,24.82,73.94,126.17,,,,,69.8,,,19.0,15.03,20.98,25.75,15.777426,35.047259999999994,17.950962,11.295602,14.7205,27.209,57.1765,76.4092
2017-05-11,41.0,59.98,40.8443,44.898501,16.1911,18.3937,18.445999999999998,52.1171,24.1422,43.815,25.5092,17.895401,24.68,73.71,125.47,,,,,69.88,,,18.98,15.02,20.99,25.73,15.684289000000001,34.984158,17.950962,11.269250999999999,14.7066,27.177,57.5988,75.8425
2017-05-12,41.0,59.5614,40.8443,44.951916,16.4499,18.5571,18.5159,51.9469,24.183000000000003,43.5506,25.1888,17.913452,24.58,73.98,125.59,,,,,70.09,,,19.01,15.04,21.07,25.64,15.65635,35.056263,17.977869000000002,11.260467,14.8906,27.0869,58.1621,75.0994
2017-05-13,,,,,,,,,,,,,24.58,73.98,125.59,,,,,70.09,,,19.01,15.04,21.07,25.64,,,,,,,,
2017-05-14,,,,,,,,,,,,,24.58,73.98,125.59,,,,,70.09,,,19.01,15.04,21.07,25.64,,,,,,,,
2017-05-15,40.66,58.79,40.8443,44.988799,16.61,18.7133,18.6275,51.6216,24.1949,43.3574,24.9717,17.922483,24.52,74.23,125.86,,,,,70.38,,,18.94,14.98,21.13,25.55,15.693604999999998,35.083309,18.02272,11.269250999999999,15.0181,27.0195,57.6661,75.7355
2017-05-16,40.89,55.7103,40.8443,45.030155,16.79,18.7807,18.6995,51.4121,24.243000000000002,42.9367,24.4828,17.949551,24.32,74.36,125.86,,,,,70.55,,,18.96,14.99,21.3,25.34,15.805367000000002,35.101341,17.986843,11.295602,15.3109,26.8558,58.3535,74.8302
2017-05-17,40.89,47.09,41.5,44.921212,16.79,18.7169,18.6637,51.453,24.2806,42.676,24.1772,17.940531,24.25,74.29,126.39,,,,,70.73,,,18.91,14.95,21.41,25.2,15.70292,34.993171999999994,17.968901000000002,11.242902,15.5019,26.7182,60.5952,71.9568
2017-05-18,40.75,57.25,41.5,44.913414,16.79,17.5394,18.4545,51.5355,24.2664,42.8342,24.37,17.922483,24.29,74.29999999999998,126.64,,,,,70.69,,,18.9,14.94,21.34,25.28,15.684289000000001,34.921062,17.950962,11.234117,15.378,26.8047,60.1248,72.5114
2017-05-19,41.15,56.75,41.5,44.937353,17.3699,17.6893,18.5259,51.0508,24.2383,42.488,23.9711,17.904429999999998,24.18,74.46,126.89,,,,,71.02,,,18.92,14.95,21.49,25.09,15.758801,34.930069,17.950962,11.251684,15.6286,26.6503,60.3183,72.2759
